,master_order_id,master_order_status,created,order_id,order_status,ordereditem_quantity,prod_names,ordereditem_unit_price_net,ordereditem_product_id,value,group,dist_names,retailer_names,bill_amount
2724,25975,processed,02-09-2018 05:19,26184,processed,2,ProdName197,64.43,2101,128.86,Hyderabad,DistName1,RetailerID169,1218.08
2725,25975,processed,02-09-2018 05:19,26184,processed,3,ProdName74,33.82,2825,101.46,Hyderabad,DistName4,RetailerID94,1218.08
2726,25975,processed,02-09-2018 05:19,26184,processed,2,ProdName1345,83.57,38,167.14,Hyderabad,DistName1,RetailerID1,1218.08
2727,25974,processed,02-09-2018 04:53,26182,processed,5,ProdName642,78.21,857,391.05,Hyderabad,DistName3,RetailerID8,729.22
2728,25974,processed,02-09-2018 04:53,26182,processed,1,ProdName1647,57.64,1904,57.64,Hyderabad,DistName1,RetailerID109,729.22
2729,25974,processed,02-09-2018 04:53,26182,processed,1,ProdName311,61.29,1703,61.29,Hyderabad,DistName3,RetailerID61,729.22
2730,25974,processed,02-09-2018 04:53,26182,processed,1,ProdName1648,38.76,2102,38.76,Hyderabad,DistName1,RetailerID137,729.22
2731,25974,processed,02-09-2018 04:53,26182,processed,6,ProdName54,13.74,1212,82.44,Hyderabad,DistName1,RetailerID81,729.22
2732,25974,processed,02-09-2018 04:53,26182,processed,1,ProdName1649,61.89,2255,61.89,Hyderabad,DistName3,RetailerID164,729.22
2733,25978,processed,02-09-2018 05:58,26188,processed,3,ProdName548,82.14,12436,246.42,Hyderabad,DistName3,RetailerID29,6982.29
2734,25978,processed,02-09-2018 05:58,26188,processed,1,ProdName1650,127.14,5692,127.14,Hyderabad,DistName1,RetailerID42,6982.29
2735,25978,processed,02-09-2018 05:58,26188,processed,1,ProdName1651,250,6265,250,Hyderabad,DistName1,RetailerID42,6982.29
2736,25978,processed,02-09-2018 05:58,26188,processed,2,ProdName726,59.89,1975,119.78,Hyderabad,DistName3,RetailerID47,6982.29
2737,25978,processed,02-09-2018 05:58,26188,processed,5,ProdName1327,77.14,5809,385.7,Hyderabad,DistName8,RetailerID9,6982.29
2738,25978,processed,02-09-2018 05:58,26188,processed,1,ProdName1652,46.62,2628,46.62,Hyderabad,DistName1,RetailerID13,6982.29
2739,25978,processed,02-09-2018 05:58,26188,processed,1,ProdName1653,120.71,3714,120.71,Hyderabad,DistName3,RetailerID127,6982.29
2740,25976,processed,02-09-2018 05:23,26185,processed,4,ProdName13,77.86,2747,311.44,Hyderabad,DistName1,RetailerID16,3990.28
2741,25976,processed,02-09-2018 05:23,26185,processed,1,ProdName645,127.86,3829,127.86,Hyderabad,DistName1,RetailerID1,3990.28
2742,25976,processed,02-09-2018 05:23,26185,processed,1,ProdName1654,119.86,1924,119.86,Hyderabad,DistName1,RetailerID85,3990.28
2743,25976,processed,02-09-2018 05:23,26185,processed,4,ProdName968,135,12425,540,Hyderabad,DistName4,RetailerID98,3990.28
2744,25976,processed,02-09-2018 05:23,26185,processed,5,ProdName1655,74.29,12428,371.45,Hyderabad,DistName1,RetailerID13,3990.28
2745,25976,processed,02-09-2018 05:23,26185,processed,1,ProdName1656,132.14,13415,132.14,Hyderabad,DistName6,RetailerID55,3990.28
2746,25976,processed,02-09-2018 05:23,26185,processed,2,ProdName1657,62.1,5044,124.2,Hyderabad,DistName1,RetailerID21,3990.28
2747,25976,processed,02-09-2018 05:23,26185,processed,2,ProdName1658,58.77,14974,117.54,Hyderabad,DistName3,RetailerID51,3990.28
2748,25976,processed,02-09-2018 05:23,26185,processed,1,ProdName1659,77.5,7831,77.5,Hyderabad,DistName3,RetailerID8,3990.28
2749,25976,processed,02-09-2018 05:23,26185,processed,1,ProdName1660,306.63,8710,306.63,Hyderabad,DistName1,RetailerID42,3990.28
2750,25976,processed,02-09-2018 05:23,26185,processed,1,ProdName1661,264.83,13248,264.83,Hyderabad,DistName4,RetailerID139,3990.28
2751,25976,processed,02-09-2018 05:23,26185,processed,1,ProdName883,217.5,16598,217.5,Hyderabad,DistName3,RetailerID179,3990.28
2752,25976,processed,02-09-2018 05:23,26185,processed,2,ProdName166,47.5,3163,95,Hyderabad,DistName3,RetailerID77,3990.28
2753,25976,processed,02-09-2018 05:23,26185,processed,6,ProdName967,27.84,13997,167.04,Hyderabad,DistName3,RetailerID34,3990.28
2754,25976,processed,02-09-2018 05:23,26185,processed,6,ProdName356,22.86,838,137.16,Hyderabad,DistName1,RetailerID31,3990.28
2755,26127,cancelled,2/16/2018 6:20,26485,cancelled,1,ProdName10,19.44,922,19.44,Hyderabad,DistName1,RetailerID56,19.44
2756,26125,processed,2/16/2018 5:21,26475,processed,2,ProdName1662,42.14,1013,84.28,Hyderabad,DistName1,RetailerID177,530.68
2757,26133,processed,2/16/2018 7:39,26497,processed,3,ProdName1663,57.5,1072,172.5,Hyderabad,DistName3,RetailerID24,515.01
2758,26133,processed,2/16/2018 7:39,26497,processed,1,ProdName1664,59.63,9663,59.63,Hyderabad,DistName4,RetailerID94,515.01
2759,26680,processed,03-10-2018 05:18,27587,processed,1,ProdName1665,81.87,809,81.87,Hyderabad,DistName1,RetailerID42,1992.15
2760,25980,processed,02-09-2018 06:06,26191,processed,3,ProdName1666,511.24,3462,1533.72,Hyderabad,DistName3,RetailerID214,2123.01
2761,25981,processed,02-09-2018 06:24,26193,processed,1,ProdName1667,66.43,NA,66.43,Hyderabad,DistName7,RetailerID133,216.43
2762,25973,processed,02-09-2018 04:40,26180,processed,5,ProdName1056,525,3376,2625,Hyderabad,DistName1,RetailerID21,4839
2763,25978,processed,02-09-2018 05:58,26189,processed,2,ProdName1029,61.45,505,122.9,Hyderabad,DistName1,RetailerID79,2243.09
2764,25978,processed,02-09-2018 05:58,26189,processed,5,ProdName1668,63.87,2849,319.35,Hyderabad,DistName7,RetailerID133,2243.09
2765,25978,processed,02-09-2018 05:58,26189,processed,1,ProdName1669,184.38,1717,184.38,Hyderabad,DistName1,RetailerID122,2243.09
2766,25978,processed,02-09-2018 05:58,26189,processed,6,ProdName786,91.43,1153,548.58,Hyderabad,DistName8,RetailerID9,2243.09
2767,25978,processed,02-09-2018 05:58,26189,processed,9,ProdName524,18.6,1875,167.4,Hyderabad,DistName1,RetailerID58,2243.09
2768,25978,processed,02-09-2018 05:58,26189,processed,6,ProdName255,77.14,5987,462.84,Hyderabad,DistName3,RetailerID37,2243.09
2769,25978,processed,02-09-2018 05:58,26189,processed,2,ProdName721,36.72,1954,73.44,Hyderabad,DistName1,RetailerID1,2243.09
2770,25980,processed,02-09-2018 06:06,26191,processed,3,ProdName1670,196.43,NA,589.29,Hyderabad,DistName1,RetailerID31,2123.01
2771,25977,processed,02-09-2018 05:57,26187,processed,1,ProdName1547,124.29,492,124.29,Hyderabad,DistName3,RetailerID123,958.5
2772,25976,processed,02-09-2018 05:23,26186,processed,10,ProdName1149,47.14,1016,471.4,Hyderabad,DistName1,RetailerID13,2521.64
2773,25976,processed,02-09-2018 05:23,26186,processed,1,ProdName1671,177.81,2507,177.81,Hyderabad,DistName1,RetailerID13,2521.64
2774,25975,processed,02-09-2018 05:19,26184,processed,2,ProdName1672,46.54,1478,93.08,Hyderabad,DistName3,RetailerID35,1218.08
2775,25979,processed,02-09-2018 06:04,26190,processed,6,ProdName1673,14.25,NA,85.5,Hyderabad,DistName3,RetailerID114,2110.17
2776,25981,processed,02-09-2018 06:24,26193,processed,2,ProdName1537,75,1671,150,Hyderabad,DistName3,RetailerID8,216.43
2777,25982,processed,02-09-2018 06:30,26196,processed,3,ProdName1674,29.81,630,89.43,Hyderabad,DistName1,RetailerID32,829.77
2778,25982,processed,02-09-2018 06:30,26196,processed,2,ProdName1675,59.46,5426,118.92,Hyderabad,DistName1,RetailerID91,829.77
2779,25982,processed,02-09-2018 06:30,26196,processed,6,ProdName1676,103.57,603,621.42,Hyderabad,DistName6,RetailerID55,829.77
2780,25974,processed,02-09-2018 04:53,26182,processed,1,ProdName14,36.15,851,36.15,Hyderabad,DistName3,RetailerID34,729.22
2781,26133,processed,2/16/2018 7:39,26497,processed,1,ProdName74,33.82,2825,33.82,Hyderabad,DistName4,RetailerID94,515.01
2782,25985,processed,02-09-2018 06:50,26200,rejected,3,ProdName1677,92.86,13416,278.58,Hyderabad,DistName6,RetailerID55,278.58
2783,25978,processed,02-09-2018 05:58,26189,processed,3,ProdName1678,121.4,NA,364.2,Hyderabad,DistName1,RetailerID122,2243.09
2784,25979,processed,02-09-2018 06:04,26190,processed,2,ProdName1679,302.8,7369,605.6,Hyderabad,DistName1,RetailerID79,2110.17
2785,25979,processed,02-09-2018 06:04,26190,processed,10,ProdName542,58,23852,580,Hyderabad,DistName1,RetailerID115,2110.17
2786,25979,processed,02-09-2018 06:04,26190,processed,3,ProdName1680,33.49,13421,100.47,Hyderabad,DistName6,RetailerID55,2110.17
2787,25979,processed,02-09-2018 06:04,26190,processed,3,ProdName1681,49.72,13418,149.16,Hyderabad,DistName6,RetailerID55,2110.17
2788,25979,processed,02-09-2018 06:04,26190,processed,2,ProdName1682,119.29,6414,238.58,Hyderabad,DistName1,RetailerID13,2110.17
2789,25979,processed,02-09-2018 06:04,26190,processed,2,ProdName1166,37.93,3757,75.86,Hyderabad,DistName1,RetailerID79,2110.17
2790,25979,processed,02-09-2018 06:04,26190,processed,2,ProdName1683,137.5,10591,275,Hyderabad,DistName3,RetailerID34,2110.17
2791,25985,processed,02-09-2018 06:50,26201,processed,3,ProdName1684,129.76,2852,389.28,Hyderabad,DistName3,RetailerID95,718.98
2792,25985,processed,02-09-2018 06:50,26201,processed,3,ProdName1064,64.85,2280,194.55,Hyderabad,DistName3,RetailerID214,718.98
2793,25984,processed,02-09-2018 06:45,26199,processed,1,ProdName1221,93.75,3584,93.75,Hyderabad,DistName3,RetailerID101,554.79
2794,25984,processed,02-09-2018 06:45,26199,processed,1,ProdName1685,79.29,4210,79.29,Hyderabad,DistName1,RetailerID195,554.79
2795,25984,processed,02-09-2018 06:45,26199,processed,3,ProdName15,33.65,1093,100.95,Hyderabad,DistName3,RetailerID44,554.79
2796,25984,processed,02-09-2018 06:45,26199,processed,2,ProdName62,140.4,2527,280.8,Hyderabad,DistName3,RetailerID179,554.79
2797,25978,processed,02-09-2018 05:58,26188,processed,3,ProdName1310,54.29,5045,162.87,Hyderabad,DistName3,RetailerID8,6982.29
2798,25978,processed,02-09-2018 05:58,26188,processed,5,ProdName1312,103.21,2062,516.05,Hyderabad,DistName1,RetailerID13,6982.29
2799,25978,processed,02-09-2018 05:58,26188,processed,2,ProdName1686,224.74,3148,449.48,Hyderabad,DistName1,RetailerID21,6982.29
2800,25981,processed,02-09-2018 06:24,26192,processed,6,ProdName1687,31.43,23337,188.58,Hyderabad,DistName3,RetailerID27,967.89
2801,25981,processed,02-09-2018 06:24,26192,processed,4,ProdName781,90.13,5076,360.52,Hyderabad,DistName1,RetailerID85,967.89
2802,25981,processed,02-09-2018 06:24,26192,processed,1,ProdName1688,48.93,14954,48.93,Hyderabad,DistName1,RetailerID108,967.89
2803,25981,processed,02-09-2018 06:24,26192,processed,2,ProdName1689,46.43,5463,92.86,Hyderabad,DistName3,RetailerID49,967.89
2804,25981,processed,02-09-2018 06:24,26192,processed,1,ProdName1690,124.36,687,124.36,Hyderabad,DistName3,RetailerID95,967.89
2805,25981,processed,02-09-2018 06:24,26192,processed,2,ProdName949,27.88,600,55.76,Hyderabad,DistName3,RetailerID34,967.89
2806,25982,processed,02-09-2018 06:30,26195,processed,1,ProdName1691,53.57,23635,53.57,Hyderabad,DistName3,RetailerID33,1330.21
2807,25982,processed,02-09-2018 06:30,26195,processed,1,ProdName53,39.64,3234,39.64,Hyderabad,DistName3,RetailerID164,1330.21
2808,25982,processed,02-09-2018 06:30,26195,processed,3,ProdName989,140.08,4800,420.24,Hyderabad,DistName3,RetailerID37,1330.21
2809,25982,processed,02-09-2018 06:30,26195,processed,3,ProdName202,28.12,5828,84.36,Hyderabad,DistName3,RetailerID123,1330.21
2810,25982,processed,02-09-2018 06:30,26195,processed,5,ProdName1615,146.48,472,732.4,Hyderabad,DistName1,RetailerID91,1330.21
2811,25981,processed,02-09-2018 06:24,26192,processed,1,ProdName657,96.88,13819,96.88,Hyderabad,DistName3,RetailerID35,967.89
2812,25975,processed,02-09-2018 05:19,26194,processed,2,ProdName525,31.32,1117,62.64,Hyderabad,DistName1,RetailerID17,62.64
2813,25984,processed,02-09-2018 06:45,26203,processed,2,ProdName762,71.07,1772,142.14,Hyderabad,DistName1,RetailerID16,142.14
2814,25989,processed,02-09-2018 07:54,26212,processed,1,ProdName1692,196.43,NA,196.43,Hyderabad,DistName3,RetailerID35,3504.09
2815,25987,processed,02-09-2018 07:19,26207,processed,2,ProdName1693,122.98,NA,245.96,Hyderabad,DistName1,RetailerID115,1799.77
2816,25986,processed,02-09-2018 07:17,26205,processed,2,ProdName1694,127.8,NA,255.6,Hyderabad,DistName1,RetailerID200,326.84
2817,25983,processed,02-09-2018 06:36,26197,processed,3,ProdName1695,113.32,450,339.96,Hyderabad,DistName3,RetailerID37,339.96
2818,25985,processed,02-09-2018 06:50,26201,processed,5,ProdName309,27.03,553,135.15,Hyderabad,DistName3,RetailerID35,718.98
2819,25989,processed,02-09-2018 07:54,26212,processed,2,ProdName730,42.8,NA,85.6,Hyderabad,DistName7,RetailerID133,3504.09
2820,25986,processed,02-09-2018 07:17,26210,rejected,5,ProdName1696,20.27,22276,101.35,Hyderabad,DistName1,RetailerID177,101.35
2821,25989,processed,02-09-2018 07:54,26211,processed,2,ProdName1697,61.36,1063,122.72,Hyderabad,DistName3,RetailerID8,978.88
2822,25989,processed,02-09-2018 07:54,26211,processed,2,ProdName323,64.29,23324,128.58,Hyderabad,DistName1,RetailerID17,978.88
2823,25989,processed,02-09-2018 07:54,26211,processed,2,ProdName1159,59.38,22994,118.76,Hyderabad,DistName1,RetailerID22,978.88
2824,25989,processed,02-09-2018 07:54,26211,processed,1,ProdName1698,392,16693,392,Hyderabad,DistName1,RetailerID13,978.88
2825,25989,processed,02-09-2018 07:54,26211,processed,1,ProdName1699,119.29,2698,119.29,Hyderabad,DistName3,RetailerID35,978.88
2826,25988,processed,02-09-2018 07:24,26208,processed,2,ProdName1700,121.43,4446,242.86,Hyderabad,DistName7,RetailerID194,633.91
2827,25988,processed,02-09-2018 07:24,26208,processed,3,ProdName1701,51.78,4404,155.34,Hyderabad,DistName4,RetailerID139,633.91
2828,25987,processed,02-09-2018 07:19,26206,processed,1,ProdName1702,245.54,7726,245.54,Hyderabad,DistName1,RetailerID13,3206.34
2829,25987,processed,02-09-2018 07:19,26206,processed,1,ProdName1610,37.43,17001,37.43,Hyderabad,DistName1,RetailerID85,3206.34
2830,25987,processed,02-09-2018 07:19,26206,processed,6,ProdName1703,16.07,12666,96.42,Hyderabad,DistName4,RetailerID98,3206.34
2831,25987,processed,02-09-2018 07:19,26206,processed,3,ProdName1704,201.43,12380,604.29,Hyderabad,DistName3,RetailerID35,3206.34
2832,25987,processed,02-09-2018 07:19,26206,processed,1,ProdName1705,70.71,5438,70.71,Hyderabad,DistName6,RetailerID138,3206.34
2833,25987,processed,02-09-2018 07:19,26206,processed,1,ProdName1706,71.43,2108,71.43,Hyderabad,DistName1,RetailerID42,3206.34
2834,25987,processed,02-09-2018 07:19,26206,processed,1,ProdName250,142.86,9789,142.86,Hyderabad,DistName3,RetailerID35,3206.34
2835,25987,processed,02-09-2018 07:19,26206,processed,2,ProdName1707,45.08,18466,90.16,Hyderabad,DistName1,RetailerID1,3206.34
2836,25987,processed,02-09-2018 07:19,26206,processed,1,ProdName422,181.43,4552,181.43,Hyderabad,DistName1,RetailerID13,3206.34
2837,25987,processed,02-09-2018 07:19,26206,processed,2,ProdName1708,40.21,2659,80.42,Hyderabad,DistName1,RetailerID119,3206.34
2838,25987,processed,02-09-2018 07:19,26206,processed,1,ProdName1409,106.43,848,106.43,Hyderabad,DistName1,RetailerID13,3206.34
2839,25987,processed,02-09-2018 07:19,26206,processed,1,ProdName1709,34.57,6050,34.57,Hyderabad,DistName1,RetailerID58,3206.34
2840,25987,processed,02-09-2018 07:19,26206,processed,2,ProdName947,40.91,4090,81.82,Hyderabad,DistName3,RetailerID123,3206.34
2841,25987,processed,02-09-2018 07:19,26206,processed,4,ProdName202,28.12,5828,112.48,Hyderabad,DistName3,RetailerID123,3206.34
2842,25987,processed,02-09-2018 07:19,26206,processed,1,ProdName1618,68.63,1196,68.63,Hyderabad,DistName1,RetailerID149,3206.34
2843,25987,processed,02-09-2018 07:19,26206,processed,10,ProdName1710,67.94,12580,679.4,Hyderabad,DistName1,RetailerID43,3206.34
2844,25987,processed,02-09-2018 07:19,26207,processed,3,ProdName1711,67.66,1742,202.98,Hyderabad,DistName9,RetailerID81,1799.77
2845,25987,processed,02-09-2018 07:19,26207,processed,1,ProdName1712,52.14,2474,52.14,Hyderabad,DistName7,RetailerID133,1799.77
2846,25987,processed,02-09-2018 07:19,26207,processed,1,ProdName1713,74.14,4933,74.14,Hyderabad,DistName1,RetailerID13,1799.77
2847,25987,processed,02-09-2018 07:19,26207,processed,4,ProdName1714,69.92,5057,279.68,Hyderabad,DistName3,RetailerID179,1799.77
2848,25987,processed,02-09-2018 07:19,26207,processed,3,ProdName55,58.27,4837,174.81,Hyderabad,DistName3,RetailerID37,1799.77
2849,25987,processed,02-09-2018 07:19,26207,processed,2,ProdName1715,212.54,4003,425.08,Hyderabad,DistName3,RetailerID41,1799.77
2850,25987,processed,02-09-2018 07:19,26207,processed,1,ProdName639,59.4,3972,59.4,Hyderabad,DistName3,RetailerID8,1799.77
2851,25987,processed,02-09-2018 07:19,26207,processed,1,ProdName1716,177.36,2658,177.36,Hyderabad,DistName1,RetailerID13,1799.77
2852,25986,processed,02-09-2018 07:17,26209,processed,4,ProdName1717,76.07,3741,304.28,Hyderabad,DistName3,RetailerID34,539.3
2853,25986,processed,02-09-2018 07:17,26209,processed,1,ProdName949,27.88,600,27.88,Hyderabad,DistName3,RetailerID34,539.3
2854,25986,processed,02-09-2018 07:17,26205,processed,2,ProdName450,35.62,4743,71.24,Hyderabad,DistName3,RetailerID95,326.84
2855,25989,processed,02-09-2018 07:54,26212,processed,2,ProdName43,39.29,4793,78.58,Hyderabad,DistName9,RetailerID81,3504.09
2856,25989,processed,02-09-2018 07:54,26212,processed,1,ProdName1056,525,3376,525,Hyderabad,DistName1,RetailerID21,3504.09
2857,25989,processed,02-09-2018 07:54,26212,processed,2,ProdName13,77.86,2747,155.72,Hyderabad,DistName1,RetailerID16,3504.09
2858,25989,processed,02-09-2018 07:54,26212,processed,2,ProdName1718,41.07,5072,82.14,Hyderabad,DistName7,RetailerID133,3504.09
2859,25989,processed,02-09-2018 07:54,26212,processed,1,ProdName1719,48.21,850,48.21,Hyderabad,DistName7,RetailerID133,3504.09
2860,25989,processed,02-09-2018 07:54,26212,processed,1,ProdName1133,215.69,3999,215.69,Hyderabad,DistName1,RetailerID31,3504.09
2861,25989,processed,02-09-2018 07:54,26212,processed,2,ProdName63,70.72,2708,141.44,Hyderabad,DistName3,RetailerID35,3504.09
2862,25989,processed,02-09-2018 07:54,26212,processed,1,ProdName1086,242.14,3930,242.14,Hyderabad,DistName1,RetailerID13,3504.09
2863,25989,processed,02-09-2018 07:54,26212,processed,1,ProdName472,77.14,2366,77.14,Hyderabad,DistName1,RetailerID28,3504.09
2864,25989,processed,02-09-2018 07:54,26212,processed,2,ProdName40,88.14,1688,176.28,Hyderabad,DistName3,RetailerID63,3504.09
2865,25989,processed,02-09-2018 07:54,26212,processed,2,ProdName1720,52.26,1321,104.52,Hyderabad,DistName3,RetailerID35,3504.09
2866,25989,processed,02-09-2018 07:54,26212,processed,2,ProdName126,53.29,612,106.58,Hyderabad,DistName3,RetailerID146,3504.09
2867,25989,processed,02-09-2018 07:54,26212,processed,2,ProdName364,70.57,1766,141.14,Hyderabad,DistName1,RetailerID36,3504.09
2868,25989,processed,02-09-2018 07:54,26212,processed,3,ProdName1487,42.42,1775,127.26,Hyderabad,DistName1,RetailerID104,3504.09
2869,25989,processed,02-09-2018 07:54,26212,processed,2,ProdName282,111.43,2622,222.86,Hyderabad,DistName3,RetailerID34,3504.09
2870,25989,processed,02-09-2018 07:54,26212,processed,4,ProdName1721,18.71,2269,74.84,Hyderabad,DistName1,RetailerID42,3504.09
2871,25989,processed,02-09-2018 07:54,26212,processed,1,ProdName156,83.89,4172,83.89,Hyderabad,DistName1,RetailerID115,3504.09
2872,25990,processed,02-09-2018 08:04,26213,processed,2,ProdName818,101.7,1731,203.4,Hyderabad,DistName7,RetailerID205,589.34
2873,25990,processed,02-09-2018 08:04,26213,processed,1,ProdName83,57.86,948,57.86,Hyderabad,DistName1,RetailerID20,589.34
2874,25990,processed,02-09-2018 08:04,26213,processed,2,ProdName232,82.87,504,165.74,Hyderabad,DistName1,RetailerID79,589.34
2875,25990,processed,02-09-2018 08:04,26213,processed,1,ProdName259,56.25,4897,56.25,Hyderabad,DistName6,RetailerID188,589.34
2876,25989,processed,02-09-2018 07:54,26211,processed,1,ProdName1074,50,18315,50,Hyderabad,DistName6,RetailerID55,978.88
